Date,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,SMA_20,SMA_20,SMA_20,SMA_20,SMA_20,RSI_Close,RSI_Close,RSI_Close,RSI_Close,RSI_Close,Simple_Return,Simple_Return,Simple_Return,Simple_Return,Simple_Return,Log_Return,Log_Return,Log_Return,Log_Return,Log_Return,Volatility,Volatility,Volatility,Volatility,Volatility
,DIS,FOX,LYV,NFLX,TKO,DIS,FOX,LYV,NFLX,TKO,DIS,FOX,LYV,NFLX,TKO,DIS,FOX,LYV,NFLX,TKO,DIS,FOX,LYV,NFLX,TKO,NFLX,DIS,LYV,TKO,FOX,NFLX,DIS,LYV,TKO,FOX,NFLX,DIS,LYV,TKO,FOX,NFLX,DIS,LYV,TKO,FOX,NFLX,DIS,LYV,TKO,FOX
2021-08-26,174.40545654296875,32.03458023071289,84.75,550.1199951171875,48.47744369506836,176.75641850434766,32.45856804083836,86.37000274658203,552.5999755859375,48.855142397660956,174.1881399714503,32.03458023071289,84.04000091552734,545.9000244140625,47.10829040067242,176.16373420519048,32.26070826084084,85.44000244140625,546.1599731445312,47.21215772398548,4563000,718500,1890300,1595500,1054500,526.7455001831055,174.45781478881835,82.22599983215332,46.772612953186034,31.88100004196167,66.99366755385759,48.86185253620311,56.25155951016092,55.58586732689412,49.35750037084292,0.0046385513497053665,-0.00981441334127453,-0.01327278376702179,0.02250537198534386,-0.008457134409825429,0.004627826423020536,-0.009862892150730123,-0.013361654411373186,0.022255862696416145,-0.008493098885528221,13.722273933726711,11.238419665189706,22.249717991026653,20.202588622130925,13.129078459502367
2021-08-27,177.9417724609375,32.53394317626953,86.9000015258789,558.9199829101562,49.10064697265625,178.33688527960712,32.581055730629195,87.30999755859375,564.1699829101562,49.20451430218796,174.128874977683,31.86498659688829,85.0999984741211,549.25,48.01476583919094,174.128874977683,31.86498659688829,85.0999984741211,551.5999755859375,48.354693971475804,8697000,527300,1314800,3252600,482600,528.8129989624024,174.6613006591797,82.62649993896484,46.89630889892578,31.941771507263184,71.2297970504254,56.53120315588023,61.089273984217655,58.58794974878674,54.77381405532663,0.015996487804618376,0.02027640641563022,0.0253687495678927,0.012855530945648619,0.01558824688696503,0.015869892265096972,0.020073577267911064,0.025052303569807345,0.012773600037462156,0.015467998200648606,11.405412659456946,11.421513240948965,22.11028744171638,20.236620598322755,13.076888395418345
2021-08-30,177.78372192382812,32.33607864379883,86.56999969482422,566.1799926757812,49.034549713134766,179.17651948426098,32.571627004312624,87.77999877929688,567.1599731445312,49.48778601734722,176.68726651472386,32.157063183714136,85.86000061035156,556.4500122070312,48.468005233369695,178.2973806479585,32.524518051046414,87.77999877929688,557.25,49.48778601734722,6421300,565100,1346300,2434800,383700,531.3644973754883,174.88009796142578,82.99899978637696,47.02755851745606,31.99029426574707,74.17461578959926,56.12606069031732,59.99269903103796,58.13909266464849,52.38316022737522,0.012989354447167756,-0.0008882149195410527,-0.003797489358575157,-0.0013461586271621417,-0.0060817876086728395,0.012905716274671348,-0.0008886096161469505,-0.003804718127875576,-0.001347065512652734,-0.006100357007306136,11.46607553309414,11.42040177419724,22.110507343697776,20.20183641993969,13.073013043082574
2021-08-31,179.08761596679688,32.857940673828125,86.69999694824219,569.1900024414062,49.20450973510742,180.747107848115,33.01923982420578,86.97000122070312,569.47998046875,49.39335908018166,176.3514137989941,32.32659527003603,85.36000061035156,561.6099853515625,48.72294372506802,177.06262891172685,32.34557227940301,86.16999816894531,566.1199951171875,48.883466929081706,8620000,1145500,2638400,2431900,841200,534.2829971313477,175.29052658081054,83.41749954223633,47.19044036865235,32.08705205917359,75.30329379254754,58.752390884515975,60.2950563270648,59.00873193974408,57.63512785260007,0.005316347812644562,0.007334158768075527,0.0015016432237060506,0.0034661279234124986,0.016138692504366947,0.0053022659230451685,0.0073073946077233795,0.0015005168849520497,0.0034601347467736188,0.016009848210310294,11.447678965145073,11.443840987918776,22.091564518157337,19.890045227404894,13.16177141416858
2021-09-01,181.2410125732422,32.487892150878906,86.36000061035156,582.0700073242188,49.431129455566406,181.96211532794342,32.99077013971741,87.19999694824219,591.0,49.969347784615984,179.56176047249346,32.41198412717072,86.0,569.0,48.88347027951679,179.73957179303213,32.88639841686554,86.7699966430664,569.0,49.41224776156634,7302800,1067600,909100,5626200,355200,537.5189987182617,175.82887649536133,83.76099967956543,47.367958068847656,32.17378702163696,79.44336730091426,62.721289328571956,59.03833199328199,60.19611692807915,53.15782631371885,0.02262865620894039,0.012024263067104357,-0.003921526526622587,0.004605669717653749,-0.011262072891986441,0.022376426162718368,0.011952545940620727,-0.0039292358733107715,0.004595096074255779,-0.01132597023220121,11.613017203321293,11.48675851282247,22.074885332055636,19.726259014354504,13.188347014721478
2021-09-02,179.64077758789062,32.753562927246094,86.69000244140625,588.5499877929688,49.657745361328125,183.0388019550108,32.91486204805229,87.51000213623047,598.760009765625,50.00711430390633,179.334562904677,32.487892083803516,86.36000061035156,583.6799926757812,49.11952707611249,181.9127138866128,32.63021419872185,87.05000305175781,583.6799926757812,49.884365292893364,6492600,907700,903600,6179900,296200,540.7019973754883,176.08323364257814,83.85749969482421,47.48551654815674,32.19607458114624,81.15498893166283,58.23679870810011,59.91171077333277,61.40021660818912,55.81184943388415,0.011132647941333618,-0.008829320486746228,0.0038212347003518943,0.004584477600606318,0.008177531959702833,0.011071136121498274,-0.008868529902491361,0.0038139523289057436,0.0045740008911278884,0.008144277117242051,11.600277895974793,11.518528095226866,22.072372836908524,19.730957883757352,13.206757416905765
2021-09-03,178.79127502441406,32.38351821899414,86.08000183105469,590.530029296875,49.10064697265625,179.60127588091368,32.6681660494951,86.87000274658203,591.8800048828125,49.478345697862096,176.944099271423,32.098870388493175,84.95999908447266,583.1400146484375,48.61908451992069,179.60127588091368,32.592258030964956,86.06999969482422,585.7999877929688,49.38391921555964,6847400,752700,744400,2681200,368700,544.2009994506836,176.27437210083008,83.89099960327148,47.564360809326175,32.22577018737793,81.6575607813161,55.94981832472238,57.47231483878851,56.847461675856714,51.440013715280884,0.0033642707416090545,-0.004728896049567277,-0.007036573920549349,-0.011218761234893404,-0.011297845949581609,0.0033586242434857816,-0.004740112653898659,-0.007061447358018342,-0.011282166199504678,-0.011362151412040666,11.60146011106999,11.508413957638384,22.08526273513792,19.75760910688621,13.217207574057529
2021-09-07,182.09051513671875,32.298133850097656,87.68000030517578,606.7100219726562,48.07141876220703,183.28575626845395,32.65868619508789,87.91999816894531,613.8499755859375,48.99677661965767,177.8528721784693,32.098880666893365,85.88999938964844,593.989990234375,47.901454706552656,178.81103657832816,32.260179828679306,86.0,594.6900024414062,48.7418305361761,10702900,1172900,1200000,5821400,307700,548.5380020141602,176.6507225036621,84.10949974060058,47.61865501403808,32.26250276565552,85.14406674267106,62.164247405325646,61.8590015111971,49.53914526254467,50.45786966792294,0.0273991022862059,0.018453026367501346,0.018587342473125545,-0.020961601809898478,-0.0026366612892111396,0.02703046527821916,0.018284835216138835,0.018416708995248374,-0.021184415371854243,-0.002640143402704147,11.871073344095626,11.60693126136523,22.157359126339436,19.860639401430564,13.218394032460917
2021-09-08,182.89064025878906,31.59599494934082,86.69000244140625,606.0499877929688,47.73149108886719,185.17246438573642,32.59226435928286,88.86000061035156,615.5999755859375,48.430232613191265,181.6756539582712,31.586508254929324,86.12999725341797,595.7100219726562,47.40100742317446,182.0905269615556,32.21273505142097,87.56999969482422,603.8400268554688,48.08086005002832,8634000,962800,951600,5424500,544700,553.0485000610352,177.04979248046874,84.25649986267089,47.633290481567386,32.240573501586915,84.43896946735153,63.508777750248534,57.88069722768606,47.37295660064418,43.1601611023855,-0.0010878906821770729,0.004394106532509712,-0.01129103399091902,-0.0070713051974053975,-0.021739302462972288,-0.0010884828647708328,0.004384480634247138,-0.011355261637230043,-0.007096425367643722,-0.021979082569829042,11.854889411045486,11.609321819257897,22.169534856133488,19.848055183344364,13.338514337083348
2021-09-09,183.64137268066406,31.947059631347656,86.37999725341797,597.5399780273438,47.287696838378906,185.2909921205986,32.05143136432943,87.61000061035156,609.4400024414062,47.7031625114695,182.3177281105497,31.444181593701803,84.80000305175781,596.5499877929688,46.65505207948922,182.8906371965007,31.652925059665353,85.63999938964844,606.469970703125,47.7031625114695,7190700,1000000,1313200,2954200,341000,557.3054977416992,177.43602142333984,84.38699989318847,47.60496311187744,32.21075839996338,75.73100437506922,64.77365326588253,56.652041957971576,44.62919332197745,47.26683512582052,-0.014041762126942081,0.004104815975343179,-0.003576020062957208,-0.009297724423945164,0.011111050073584039,-0.01414128037482268,0.004096414202221556,-0.003582429306988127,-0.00934121806821617,0.011049775819798135,11.917670308830367,11.613430621093999,22.171859012125395,19.80719025211457,13.2956559245168
2021-09-10,181.87319946289062,31.59599494934082,86.08000183105469,598.719970703125,49.01567077636719,184.81684570931324,32.11785000983482,87.33000183105469,609.4500122070312,50.43203576154675,181.76454117765238,31.47264620502594,85.31999969482422,593.6699829101562,47.693728682731965,184.08587042020247,31.985014571108444,86.94000244140625,598.1599731445312,47.73149928015067,5572200,698600,1448300,3950800,1709300,561.7054962158203,177.67457427978516,84.4900001525879,47.67294883728027,32.18176259994507,76.0990676902648,59.53902978870771,55.42590374853162,55.4488858323057,43.85461253124743,0.0019747510110985633,-0.00962840340367166,-0.0034729732797185164,0.0365417233978258,-0.01098895128559374,0.0019728037534652095,-0.009675056182425416,-0.003479018051030202,0.03588990620588146,-0.011049775819798244,11.839273527549995,11.633964615649209,21.873458206462796,19.961020234339426,13.336064069609815
2021-09-13,182.7227020263672,32.00399398803711,89.11000061035156,589.2899780273438,50.97024917602539,183.53270287739625,32.14631975138062,89.80000305175781,598.5700073242188,51.14021324576184,181.26076654918327,31.63395134673741,86.51000213623047,582.780029296875,48.77960516831345,182.86099301647124,31.861671844188116,88.0,598.5700073242188,49.402805556679745,6818200,919200,2075000,3062900,801000,565.3739959716797,177.86719436645507,84.86650009155274,47.84857883453369,32.176935863494876,67.31314568077462,61.16292549567771,63.919773902347124,64.01455881187186,48.50709658433894,-0.01575025577434286,0.00467085071349338,0.035199799196609094,0.03987660208866517,0.012912998604742487,-0.015875609025575995,0.004659976139492902,0.03459445078902536,0.03910205427577318,0.012830336686561982,11.86337406915146,11.543761902781418,22.117432510935885,20.34848997401734,13.38760963885404
2021-09-14,180.17417907714844,31.159534454345703,88.68000030517578,577.760009765625,51.12165832519531,182.87087592359907,32.165294172958625,89.69000244140625,587.280029296875,51.64214838143126,179.9272298102814,31.10260342969033,87.19999694824219,575.5599975585938,50.582240898365555,182.70295223083994,32.165294172958625,89.16999816894531,584.8900146484375,51.21629156813755,6185900,879900,1877300,3457000,756100,568.3659973144531,178.0306739807129,85.24350013732911,48.05349617004394,32.12140645980835,58.4303808484161,54.1424248738673,62.11092592610322,64.58263022283246,40.94450243461085,-0.019565865179508868,-0.013947489397628243,-0.004825499968920788,0.002970539709292508,-0.026386067126717316,-0.019759810695922468,-0.014045669608544115,-0.004837180284620266,0.0029661363742427864,-0.026740426736110903,12.047848656283595,11.630495331977253,21.570095042932714,20.30325485820996,13.230256285560364
2021-09-15,182.15966796875,32.31710433959961,86.54000091552734,582.8699951171875,52.124794006347656,182.4066172452959,32.42147244819778,87.27999877929688,584.6199951171875,52.22888914295322,178.8900619588961,30.969765807082645,84.37999725341797,575.3699951171875,50.94186026738763,179.8383387401833,31.102601235747564,87.0,578.1699829101562,50.98917689494058,5933400,1097400,4433500,2755600,1303700,571.563998413086,178.45443878173828,85.54250030517578,48.34870071411133,32.13176393508911,60.893436147677726,58.17074146212504,53.93123698109696,68.1679875149162,51.993411903196865,0.008844477404442497,0.01101983037620169,-0.024131702551691725,0.019622518400541633,0.03714978113520773,0.008805594114230845,0.010959554461402248,-0.02442764281344761,0.019432478800207743,0.036476355784789236,12.04935692758579,11.562188536230977,20.83913572366285,20.39671060530017,13.687557270093054
2021-09-16,181.10272216796875,32.91486358642578,86.80999755859375,586.5,52.04907989501953,182.38686145128207,33.06667602113034,87.22000122070312,587.47998046875,52.29512850247503,179.89760846375341,32.13682440612817,85.26000213623047,577.719970703125,49.891410101852806,181.72503918299793,32.30761384760754,86.58999633789062,584.2999877929688,51.94498115762518,5678200,980700,2225800,1832000,678400,574.7954986572265,178.87919082641602,85.83950004577636,48.68780364990234,32.18472900390625,62.589207381770805,55.38173815114372,54.74108279751803,67.61164852883184,56.51755945286526,0.006227812227806773,-0.0058023041684648335,0.0031199057107700323,-0.0014525546387560428,0.018496683383037782,0.006208499547588554,-0.005819202934856838,0.003115048904178358,-0.0014536106189484887,0.018327700305379026,11.48582146839229,11.57314250196823,20.499287579097658,20.390547873388567,13.818900269587079
2021-09-17,181.23114013671875,33.30388259887695,86.83000183105469,589.3499755859375,52.13426208496094,183.63147992101923,33.75932351458439,88.3499984741211,590.280029296875,53.21309720552746,180.50016483644484,32.82946829621777,86.25,580.8499755859375,52.04909070123054,180.67797615709006,32.85793561563317,86.8499984741211,587.8499755859375,52.52226425305991,10035100,2712200,3888200,4145100,1028300,577.0774963378906,179.3839553833008,86.2060001373291,49.06374225616455,32.273633575439455,63.912315215057035,55.65990082502838,54.80447565100806,67.92877408230243,59.21158643374677,0.00485929341165825,0.0007090891136958266,0.00023043742683470647,0.001636574366217669,0.011818946520307128,0.004847525153642451,0.0007088378287921554,0.00023041088020900915,0.0016352366377188235,0.01174964825909188,11.388765891166432,11.482412202592275,20.45077188242583,20.365578300842888,13.868090027546826
2021-09-20,176.43045043945312,32.76305389404297,86.73999786376953,575.4299926757812,51.831424713134766,178.67275420139913,33.11412311952117,86.86000061035156,591.530029296875,51.878741340298504,174.39559071197488,32.24119883228428,84.7300033569336,568.0800170898438,50.885077729750954,177.54666604771754,33.11412311952117,85.98999786376953,586.7899780273438,51.4055678486066,8056600,1016900,1427200,3732200,670800,578.504995727539,179.55632629394532,86.53300018310547,49.365051651000975,32.30958633422851,53.88765109513291,44.49284054972172,54.435040456013226,65.4742991346603,54.18534376767411,-0.02361921351793872,-0.02648932017777983,-0.0010365537877136122,-0.00580879751079344,-0.01623920884384278,-0.023902618573719392,-0.026846483688486803,-0.001037091381119452,-0.005825734194746805,-0.01637250990163324,11.459191922020487,11.60069394207365,19.785869519055105,20.236805938136147,13.75227723391205
2021-09-21,169.08123779296875,32.71561050415039,85.22000122070312,573.1400146484375,52.72098922729492,180.00627195315207,33.37030095135176,88.29000091552734,581.8800048828125,53.156307970349935,166.9673524769169,32.487893661425545,84.51000213623047,569.3699951171875,51.81249699569475,178.1195908357937,32.95281766002691,87.83999633789062,578.3099975585938,52.04908373996733,23216000,1097900,2147300,2250900,532000,579.4954956054687,179.23578643798828,86.62200012207032,49.68534488677979,32.3285629272461,52.43068936390442,33.434056721454226,48.49017962775245,69.0158763052359,53.75427119139731,-0.003979594488454197,-0.04165501265897664,-0.017523595578750828,0.017162648317763374,-0.0014480759347407224,-0.0039875341460126204,-0.042547453789060136,-0.017678951383340982,0.01701703379505274,-0.0014491254099660092,11.473135764618716,12.353892622144883,19.443972964259906,20.304405894265802,13.65327042744879
2021-09-22,171.5309600830078,33.607505798339844,88.31999969482422,590.6500244140625,52.40869140625,173.20033959067337,34.006015674971,89.0,595.6500244140625,53.17523007128077,169.56525350393568,32.933838390611086,85.79000091552734,579.6900024414062,51.92605247416771,170.82963258389555,32.933838390611086,85.8499984741211,579.6900024414062,53.11845156870182,14214500,947700,2020700,4021800,329300,581.3574981689453,178.9977264404297,86.75100021362304,49.944227600097655,32.39590301513672,61.092879911849664,38.88677617116642,58.45529546253424,66.43922899073623,60.16943655356695,0.03055101601371457,0.014488433619338714,0.03637641902976152,-0.005923595623339328,0.027262070933272264,0.030093626201316857,0.014384479153524084,0.035730416677538485,-0.005941209709488416,0.026897079438331906,11.758469904000457,12.160282597299517,18.995979550985247,20.250879338963124,13.760945440588102
2021-09-23,174.09925842285156,33.85420608520508,91.58999633789062,593.260009765625,52.787227630615234,175.02779021272104,34.27168938280618,92.05000305175781,599.3200073242188,53.08059646202133,172.24219484311257,33.57904491157312,88.91999816894531,589.1300048828125,52.19103169747405,172.80524648817402,33.57904491157312,89.19000244140625,590.7899780273438,52.342447053355016,8052900,801500,2682100,2526200,317300,583.6414978027344,178.89598388671874,87.03600006103515,50.213066291809085,32.473222732543945,62.19785795877147,44.06038769467078,65.94046357316617,67.99876663720318,61.749986713902445,0.0044188355941432444,0.014972797555618422,0.037024418640912105,0.007222775730669984,0.007340630642022283,0.004409101206044731,0.014861811696798143,0.03635547635772684,0.0071968164099950015,0.007313819340867207,11.707783306091537,12.061425075195501,19.269077006508496,20.259332482898415,13.729415859953662
2021-09-24,173.852294921875,34.45196533203125,92.73999786376953,592.3900146484375,52.95757293701172,174.54374989852394,34.68917246525222,93.08999633789062,592.97998046875,53.05220979531424,172.94352337076668,33.68341291737761,91.08999633789062,583.6400146484375,52.28566748818542,173.16083994522606,33.68341291737761,91.48999786376953,592.5,52.72098620629595,5712800,812400,1582400,2126200,536400,585.7549987792969,178.86832580566406,87.43549995422363,50.43707275390625,32.594091987609865,61.570149185187375,43.677485168556714,68.11613186081647,68.70356710359081,65.33899391417148,-0.0014664651297349174,-0.0014185212689231674,0.01255597305230105,0.003227017482116956,0.017656867962631217,-0.001467541442101676,-0.001419528322682475,0.012477800497526215,0.0032218218358289093,0.01750279643948569,11.68836798412767,12.05963095121001,19.08087503998411,20.180591977583266,13.776814163101855
2021-09-27,176.084716796875,35.04024124145508,93.63999938964844,592.6400146484375,53.02381896972656,177.26019783210288,35.29642540330618,96.5,593.5800170898438,53.582163820065745,173.81279538073449,34.376060483266365,93.0,576.9299926757812,52.720988231579256,174.47461767103326,34.385550796387115,93.0,587.9500122070312,52.99542971615874,7755000,912700,2501300,2504700,429500,587.4410003662109,178.77547302246094,87.7724998474121,50.63323135375977,32.71940689086914,61.68979709050017,48.070682505280224,69.74498110243304,68.98960341743853,68.47408316564898,0.0004220192674051493,0.012840911165441948,0.009704567032672973,0.0012509265255347124,0.017075249662952707,0.0004219302423201055,0.012759165712651191,0.009657780175948842,0.001250144768827454,0.016931106131477896,11.689469105962743,12.119040921296682,19.101205107160986,20.171669901229254,13.876209923468567
2021-09-28,172.39035034179688,34.97382354736328,92.41999816894531,583.8499755859375,52.6074333190918,175.82787995428657,35.457724551470825,94.55999755859375,599.5399780273438,53.17524011226038,171.7384006526353,34.87893851357184,92.22000122070312,580.1599731445312,52.380308435807834,175.58093068468787,34.964333234237166,93.5199966430664,589.0,52.967046213446594,9133100,1076300,1488300,4431100,371700,588.3244995117187,178.50580444335938,88.06499977111817,50.81187553405762,32.851294136047365,55.18420711149593,42.20390407025834,64.90452211191086,64.97020434288977,67.72922723837974,-0.014832003991013587,-0.02098061956927133,-0.013028633368807885,-0.007852803866739477,-0.0018954690875021551,-0.01494309802893926,-0.021203840497691792,-0.013114250474846115,-0.007883799506110884,-0.0018972677622806665,11.511633739981496,12.253907882289289,19.11599123042624,19.867952608084142,13.87567185414935
2021-09-29,170.5727996826172,35.34386444091797,91.41000366210938,599.0599975585938,53.080604553222656,172.82499098611225,35.41977246432259,93.26000213623047,609.8800048828125,54.03641345603737,170.48390155911537,34.75464343013876,90.94999694824219,588.010009765625,52.720991674428674,172.1236483980038,34.95484486970372,92.66999816894531,589.010009765625,53.364507937522156,6240800,788400,2431000,6221000,394200,589.8179992675781,178.0800636291504,88.30050010681153,51.00568027496338,32.97559032440186,62.54474884621811,39.64065140934066,61.122548717217335,67.30157625832823,69.70641252502877,0.02605125050727608,-0.010543227364965824,-0.01092831126213234,0.008994379772547134,0.010580510107897068,0.02571769726250776,-0.010599200962467763,-0.010988463901613772,0.008954171259375246,0.01052492822354254,11.72043268197192,12.28663092378033,19.12560191891803,19.186661891422048,13.899144923820076
2021-09-30,167.10562133789062,35.220516204833984,91.12999725341797,610.3400268554688,53.24148178100586,171.5605805059025,36.09344038871724,92.88999938964844,619.0,53.94178016453645,167.03648338370877,35.201539198717626,90.18000030517578,608.0499877929688,52.80616301801442,170.98767149381342,35.68544380595014,91.76000213623047,608.0499877929688,53.317191275453446,13978000,1478800,2014600,6612600,272600,591.2315002441406,177.3732940673828,88.53899993896485,51.19619789123535,33.11222152709961,66.888125847785,35.24331329029705,60.07737588877446,68.07944324001964,68.20627781412269,0.01882954853077412,-0.02032667782423636,-0.0030631921832804387,0.003030810013135765,-0.0034899476340561897,0.01865446697188928,-0.020536107607828723,-0.0030678933593147493,0.0030262263675717863,-0.0034960517073692665,11.811274106035203,12.40556517997758,18.933262459486734,19.177789405949905,13.902620416262689
2021-10-01,173.86216735839844,35.75185775756836,98.7300033569336,613.1500244140625,54.556907653808594,175.15619425917544,36.00804188395541,99.08999633789062,614.989990234375,54.8597384142195,169.87147358666974,35.21102580836018,92.30000305175781,597.510009765625,53.2130929957112,170.17768828523808,35.609532036411075,92.51000213623047,604.239990234375,53.667339136327556,12165000,847300,4464300,4090800,676200,592.4615020751953,177.0843635559082,89.14099998474121,51.441156005859376,33.26213626861572,67.8871457057287,47.471848470344284,73.38179819508177,73.60795304290183,71.09228140399547,0.004603987015354694,0.04043278715828458,0.08339741394242806,0.024706785551412258,0.015086137569484181,0.004593421084994787,0.039636768088772624,0.08010185725563745,0.024406508789911123,0.014973473493431193,11.801705153552913,12.9902499040248,20.500100692047287,19.30336949865536,13.928248045347708
2021-10-04,171.34329223632812,36.292694091796875,97.97000122070312,603.3499755859375,54.490657806396484,173.81278499552894,36.435019830150495,98.79000091552734,626.1300048828125,54.869194411297826,170.56292408377158,35.73288507082993,96.30000305175781,594.6799926757812,54.064800967108816,173.41765711050422,35.73288507082993,98.33999633789062,613.3900146484375,54.38655906678983,7200600,1092000,2274700,4995900,348200,593.1024993896484,176.71196441650392,89.73549995422363,51.710656547546385,33.45759506225586,60.977340313502765,44.12639605251013,70.8394350381208,72.92293040353582,73.70835531433173,-0.01598311740669034,-0.014487770170711789,-0.007697782947326259,-0.0012143255595148394,0.015127502964906059,-0.016112224970043092,-0.014593742695395493,-0.007727563807988782,-0.0012150634502172666,0.015014223289020896,11.94351627086972,13.07049596070257,20.5179122356453,19.290435079077483,13.987320948189996
2021-10-05,172.479248046875,36.65324783325195,99.83000183105469,634.8099975585938,54.83134460449219,174.08936210401663,36.87147796501555,100.2300033569336,640.3900146484375,55.21934673521504,171.49145097085432,36.30217866435543,97.80000305175781,606.8900146484375,54.44334247376933,171.70876753338584,36.40655038378447,98.5999984741211,606.9400024414062,54.58529596965489,6798200,802800,2287200,9534300,809500,594.5074981689453,176.2314010620117,90.34300003051757,52.04865283966065,33.675350761413576,71.13450928267629,45.975449070238156,73.27937327884734,74.25005470129992,75.31235640682257,0.05214224454406269,0.006629706921821521,0.01898540968843543,0.006252205640573383,0.009934609443517983,0.05082831861993072,0.006607827066334272,0.01880743587354209,0.006232741689176267,0.009885585632011766,12.901796443776828,13.004930084111088,20.595428855421844,19.295795426649352,13.911479174673588
2021-10-06,173.338623046875,36.39706802368164,101.02999877929688,639.0999755859375,55.15310287475586,173.5658272218607,36.54888046469776,101.08999633789062,639.8699951171875,55.21934687699858,169.45658785431704,35.94163070063329,97.51000213623047,626.3599853515625,54.24461060683219,170.88889057001074,36.35911400855409,97.88999938964844,628.1799926757812,54.50012473406586,6005200,940900,2090600,4580400,348800,596.1599975585938,175.75380020141603,91.05999984741212,52.41973342895508,33.91540441513062,72.19724286929039,47.39380596070664,74.74742164944469,75.47274906690859,71.95344852208412,0.006757892981904101,0.004982483456597908,0.01202040394903503,0.005868144809954456,-0.00698927993327525,0.006735160780182424,0.004970111962725387,0.011948732666998637,0.005850994309903388,-0.007013819359058924,12.89978134685937,13.01400900126302,20.615862156193852,19.24325866727858,13.849200980012839
2021-10-07,175.5414276123047,36.85250473022461,98.97000122070312,631.8499755859375,55.11525344848633,177.4379962176525,37.23203763616275,102.23999786376953,646.8400268554688,56.184623009326366,175.16605989462767,36.548879853271714,98.63999938964844,630.4500122070312,55.10578795642793,175.5315399949422,36.72915599287061,101.29000091552734,642.22998046875,55.65467097493555,7780000,982900,1751600,3556900,898300,597.8754974365235,175.34880294799805,91.68950004577637,52.811111259460446,34.160676670074466,67.6633957382974,50.948670651757176,67.85536031583831,75.0214738768745,74.15989757282264,-0.011344078042489492,0.012708100057042593,-0.02038995925451681,-0.0006862610496363164,0.012513005340063055,-0.011408912889870362,0.012628029800507031,-0.020600704114388246,-0.0006864966345384347,0.01243536469637286,12.937225055120544,13.076585650287093,20.63854675944668,19.23992798006527,13.870011208565657
2021-10-08,174.58326721191406,37.080223083496094,98.33999633789062,632.6599731445312,55.664127349853516,176.4205704453571,37.82979491977008,100.19999694824219,643.7999877929688,56.582085047216154,174.24740473826162,36.99292813124153,98.19000244140625,630.8599853515625,55.25719787226144,175.75873311564035,37.00431505883888,99.30000305175781,634.1699829101562,55.44646798440171,4132200,989900,1177700,3272100,315400,599.5724975585938,174.98430633544922,92.30249977111816,53.143534088134764,34.43488807678223,67.90589028680435,49.385408629264724,65.85546782634368,77.15474143901527,75.21003244471157,0.0012819460154962492,-0.005458314959741473,-0.006365614580599921,0.009958656942042232,0.006179182526085514,0.0012811250242723067,-0.005473265990617248,-0.006385961498144795,0.009909396294610207,0.00616016966018755,12.935854368929437,13.046943779985853,20.613446886654398,19.25431190719493,13.825331281905855
2021-10-11,171.40255737304688,36.90943908691406,98.04000091552734,627.0399780273438,55.15310287475586,174.36594867928343,37.364876443494424,99.20999908447266,639.4199829101562,55.834473880712295,171.36303704831465,36.89046207795308,97.48999786376953,626.780029296875,54.76510074303675,173.87205012824398,37.08022854806849,98.87000274658203,633.2000122070312,55.834473880712295,8046300,438900,1064400,2862500,264400,601.4599975585937,174.4182991027832,92.74899978637696,53.35267677307129,34.68016033172607,64.30280613502907,44.50376378488755,64.87495127527887,71.06901249629031,72.81983189048913,-0.008883121037757902,-0.018218869939043758,-0.0030505941990531804,-0.009180499172938172,-0.004605797440793813,-0.008922811180497524,-0.018386877281166933,-0.003055256746311073,-0.009222899660071764,-0.0046164368069063705,12.789214247876135,13.16918085561927,20.589536225851933,19.23446743700629,13.772593594591392
2021-10-12,171.017333984375,36.83353042602539,100.05999755859375,624.9400024414062,56.042667388916016,172.36073877869057,37.25101375759933,100.08000183105469,637.6599731445312,56.12783875859629,170.4444097999151,36.59632324728,97.68000030517578,621.989990234375,54.7461694715577,171.50134496570612,36.87148444330329,97.80999755859375,633.02001953125,55.11524781352364,5188400,512600,1604100,3227300,353000,603.8189971923828,173.96045684814453,93.31799964904785,53.598727226257324,34.96386013031006,62.95854200299166,43.93729739580771,68.29769677761261,74.79586507045322,71.72869228241291,-0.003349029821900662,-0.002247477485609828,0.020603800736465283,0.016129002137562853,-0.002056619194616416,-0.0033546503747158125,-0.002250006853643104,0.02039441366241979,0.01600031170404223,-0.0020587369399675867,12.777534945311839,13.159007494702523,20.65657881076714,19.29806072611988,13.711290983933825
2021-10-13,170.84939575195312,37.10868835449219,99.62000274658203,629.760009765625,55.72091293334961,171.5803559710659,37.326918505382665,100.51000213623047,632.1799926757812,57.06472395410322,168.85404135804836,36.86199088340278,98.97000122070312,622.0999755859375,55.67359630487738,171.51121801071722,36.966362611979534,100.16000366210938,632.1799926757812,56.05213294268258,8914700,773000,1976900,2420300,475000,606.1634979248047,173.3949432373047,93.97199974060058,53.778533172607425,35.20343933105469,64.77857692086006,43.67629481161482,66.7714317494441,71.22210365420047,73.29099008747846,0.00771275211282485,-0.0009819953832119754,-0.0043973098415684975,-0.005741240925124846,0.007470311025966181,0.007683160896001609,-0.0009824778565618961,-0.004407006444910397,-0.0057577852023150845,0.0074425464402104475,12.784494941761231,13.158953876104954,20.660557846380424,19.2818147218125,13.72286238511444
